entry_date,instrument,strike,expiry,spot_entry,premium,option_expiry_price,days_to_expiry,gross_monthly_pct,net_monthly_pct
2023-05-16,BTC-26MAY23-22000-P,22000,2023-05-26,27202.22,0.001,0.0005,10,0.30000000000000004,0.15000000000000002
2023-05-17,BTC-26MAY23-22000-P,22000,2023-05-26,26813.07,0.0005,0.0005,9,0.16666666666666669,0.0
2023-05-18,BTC-26MAY23-22000-P,22000,2023-05-26,27388.54,0.0005,0.0005,8,0.1875,0.0
2023-05-21,BTC-30JUN23-22000-P,22000,2023-06-30,27042.87,0.0095,0.0005,40,0.7124999999999999,0.6749999999999999
2023-05-22,BTC-30JUN23-22000-P,22000,2023-06-30,26826.62,0.01,0.0005,39,0.7692307692307693,0.7307692307692307
2023-05-23,BTC-30JUN23-22000-P,22000,2023-06-30,27334.52,0.009,0.0005,38,0.7105263157894737,0.6710526315789472
2023-05-24,BTC-30JUN23-22000-P,22000,2023-06-30,26748.58,0.011,0.0005,37,0.8918918918918919,0.8513513513513512
2023-05-25,BTC-30JUN23-20000-P,20000,2023-06-30,26223.87,0.007,0.0005,36,0.5833333333333334,0.5416666666666667
2023-05-26,BTC-30JUN23-22000-P,22000,2023-06-30,26473.36,0.0095,0.0005,35,0.8142857142857142,0.7714285714285714
2023-05-27,BTC-30JUN23-22000-P,22000,2023-06-30,26688.65,0.0085,0.0005,34,0.7500000000000001,0.7058823529411765
2023-05-28,BTC-30JUN23-22000-P,22000,2023-06-30,27197.63,0.0065,0.0005,33,0.5909090909090909,0.5454545454545454
2023-05-29,BTC-30JUN23-22000-P,22000,2023-06-30,27900.61,0.006,0.0005,32,0.5625,0.5156249999999999
2023-05-30,BTC-30JUN23-22000-P,22000,2023-06-30,27781.78,0.006,0.0005,31,0.5806451612903226,0.532258064516129
2023-05-31,BTC-30JUN23-22000-P,22000,2023-06-30,27136.93,0.007,0.0005,30,0.7000000000000001,0.65
2023-06-01,BTC-30JUN23-22000-P,22000,2023-06-30,26912.53,0.007,0.0005,29,0.7241379310344829,0.6724137931034484
2023-06-02,BTC-30JUN23-22000-P,22000,2023-06-30,27166.14,0.005,0.0005,28,0.5357142857142857,0.4821428571428572
2023-06-03,BTC-30JUN23-22000-P,22000,2023-06-30,27146.62,0.005,0.0005,27,0.5555555555555556,0.5000000000000001
2023-06-04,BTC-30JUN23-22000-P,22000,2023-06-30,27150.82,0.0045,0.0005,26,0.5192307692307692,0.4615384615384615
2023-06-05,BTC-30JUN23-22000-P,22000,2023-06-30,26798.64,0.005,0.0005,25,0.6,0.54
2023-06-06,BTC-30JUN23-20000-P,20000,2023-06-30,25707.8,0.003,0.0005,24,0.375,0.3125
2023-06-07,BTC-30JUN23-22000-P,22000,2023-06-30,26816.47,0.004,0.0005,23,0.5217391304347826,0.4565217391304348
2023-06-08,BTC-30JUN23-22000-P,22000,2023-06-30,26441.54,0.0045,0.0005,22,0.6136363636363635,0.5454545454545454
2023-06-09,BTC-30JUN23-22000-P,22000,2023-06-30,26642.37,0.004,0.0005,21,0.5714285714285715,0.5000000000000001
2023-06-10,BTC-30JUN23-20000-P,20000,2023-06-30,25669.07,0.0025,0.0005,20,0.375,0.30000000000000004
2023-06-11,BTC-30JUN23-20000-P,20000,2023-06-30,25740.2,0.0025,0.0005,19,0.39473684210526316,0.31578947368421056
2023-06-12,BTC-30JUN23-20000-P,20000,2023-06-30,25939.32,0.002,0.0005,18,0.33333333333333337,0.25
2023-06-13,BTC-30JUN23-20000-P,20000,2023-06-30,26176.83,0.003,0.0005,17,0.5294117647058824,0.4411764705882353
2023-06-14,BTC-30JUN23-20000-P,20000,2023-06-30,25928.3,0.003,0.0005,16,0.5625,0.46875
2023-06-15,BTC-30JUN23-20000-P,20000,2023-06-30,24974.26,0.0025,0.0005,15,0.5,0.4
2023-06-16,BTC-30JUN23-20000-P,20000,2023-06-30,25545.25,0.002,0.0005,14,0.4285714285714286,0.3214285714285714
2023-06-17,BTC-30JUN23-22000-P,22000,2023-06-30,26601.01,0.0025,0.0005,13,0.5769230769230769,0.4615384615384615
2023-06-18,BTC-30JUN23-22000-P,22000,2023-06-30,26499.32,0.002,0.0005,12,0.5,0.375
2023-06-19,BTC-30JUN23-22000-P,22000,2023-06-30,26417.25,0.0015,0.0005,11,0.40909090909090906,0.2727272727272727
2023-06-20,BTC-30JUN23-22000-P,22000,2023-06-30,26754.25,0.0015,0.0005,10,0.44999999999999996,0.30000000000000004
2023-06-21,BTC-28JUL23-24000-P,24000,2023-07-28,28824.41,0.011,0.0001,37,0.8918918918918919,0.8837837837837839
2023-06-22,BTC-28JUL23-24000-P,24000,2023-07-28,30096.7,0.008,0.0001,36,0.6666666666666667,0.6583333333333334
2023-06-23,BTC-28JUL23-24000-P,24000,2023-07-28,30008.12,0.0065,0.0001,35,0.5571428571428572,0.5485714285714285
2023-06-24,BTC-28JUL23-24000-P,24000,2023-07-28,30608.82,0.0055,0.0001,34,0.48529411764705876,0.47647058823529403
2023-06-25,BTC-28JUL23-24000-P,24000,2023-07-28,30735.93,0.005,0.0001,33,0.45454545454545453,0.44545454545454544
2023-06-26,BTC-28JUL23-24000-P,24000,2023-07-28,30405.75,0.0055,0.0001,32,0.5156249999999999,0.50625
2023-06-27,BTC-28JUL23-24000-P,24000,2023-07-28,30395.14,0.0045,0.0001,31,0.4354838709677419,0.4258064516129032
2023-06-28,BTC-28JUL23-24000-P,24000,2023-07-28,30278.0,0.0045,0.0001,30,0.44999999999999996,0.43999999999999995
2023-06-29,BTC-28JUL23-24000-P,24000,2023-07-28,30383.98,0.004,0.0001,29,0.4137931034482759,0.403448275862069
2023-06-30,BTC-28JUL23-24000-P,24000,2023-07-28,30854.0,0.0025,0.0001,28,0.26785714285714285,0.2571428571428572
2023-07-01,BTC-28JUL23-24000-P,24000,2023-07-28,30441.7,0.0025,0.0001,27,0.2777777777777778,0.2666666666666667
2023-07-02,BTC-28JUL23-24000-P,24000,2023-07-28,30484.01,0.002,0.0001,26,0.23076923076923075,0.2192307692307692
2023-07-03,BTC-28JUL23-24000-P,24000,2023-07-28,30640.12,0.002,0.0001,25,0.24,0.22799999999999998
2023-07-04,BTC-28JUL23-24000-P,24000,2023-07-28,30930.76,0.002,0.0001,24,0.25,0.2375
2023-07-05,BTC-28JUL23-24000-P,24000,2023-07-28,30764.29,0.0015,0.0001,23,0.1956521739130435,0.18260869565217389
2023-07-06,BTC-28JUL23-26000-P,26000,2023-07-28,31329.97,0.004,0.0002,22,0.5454545454545454,0.5181818181818182
2023-07-07,BTC-28JUL23-24000-P,24000,2023-07-28,30055.41,0.0024,0.0001,21,0.34285714285714286,0.32857142857142857
2023-07-08,BTC-28JUL23-24000-P,24000,2023-07-28,30276.01,0.0019,0.0001,20,0.28500000000000003,0.27
2023-07-09,BTC-28JUL23-24000-P,24000,2023-07-28,30305.51,0.0018,0.0001,19,0.28421052631578947,0.26842105263157895
2023-07-10,BTC-28JUL23-24000-P,24000,2023-07-28,30099.21,0.0018,0.0001,18,0.3,0.2833333333333333
2023-07-11,BTC-28JUL23-24000-P,24000,2023-07-28,30495.91,0.0015,0.0001,17,0.2647058823529412,0.24705882352941172
2023-07-12,BTC-28JUL23-24000-P,24000,2023-07-28,30735.48,0.0012,0.0001,16,0.22499999999999998,0.20625
2023-07-13,BTC-28JUL23-24000-P,24000,2023-07-28,30411.99,0.0011,0.0001,15,0.22,0.2
2023-07-14,BTC-28JUL23-24000-P,24000,2023-07-28,31243.71,0.0009,0.0001,14,0.19285714285714284,0.1714285714285714
2023-07-15,BTC-28JUL23-24000-P,24000,2023-07-28,30316.19,0.0008,0.0001,13,0.1846153846153846,0.16153846153846152
2023-07-16,BTC-28JUL23-24000-P,24000,2023-07-28,30298.49,0.0007,0.0001,12,0.175,0.15
2023-07-17,BTC-28JUL23-24000-P,24000,2023-07-28,30261.9,0.0008,0.0001,11,0.21818181818181817,0.19090909090909086
2023-07-18,BTC-28JUL23-24000-P,24000,2023-07-28,30021.99,0.0007,0.0001,10,0.20999999999999996,0.18
2023-07-19,BTC-28JUL23-24000-P,24000,2023-07-28,29923.28,0.0006,0.0001,9,0.2,0.16666666666666663
2023-07-20,BTC-28JUL23-24000-P,24000,2023-07-28,30264.55,0.0006,0.0001,8,0.22499999999999998,0.18749999999999994
2023-08-21,BTC-29SEP23-20000-P,20000,2023-09-29,26059.99,0.0045,0.0002,39,0.34615384615384615,0.33076923076923076
2023-08-22,BTC-29SEP23-20000-P,20000,2023-09-29,26061.72,0.005,0.0002,38,0.39473684210526316,0.37894736842105264
2023-08-23,BTC-29SEP23-20000-P,20000,2023-09-29,26037.99,0.004,0.0002,37,0.32432432432432434,0.3081081081081081
2023-08-24,BTC-29SEP23-22000-P,22000,2023-09-29,26494.87,0.0065,0.0001,36,0.5416666666666667,0.5333333333333333
2023-08-25,BTC-29SEP23-20000-P,20000,2023-09-29,26093.51,0.0038,0.0002,35,0.3257142857142857,0.30857142857142855
2023-08-26,BTC-29SEP23-20000-P,20000,2023-09-29,26041.9,0.0025,0.0002,34,0.22058823529411764,0.2029411764705882
2023-08-27,BTC-29SEP23-20000-P,20000,2023-09-29,26063.09,0.0026,0.0002,33,0.23636363636363636,0.21818181818181817
2023-08-28,BTC-29SEP23-20000-P,20000,2023-09-29,25969.72,0.0029,0.0002,32,0.271875,0.253125
2023-08-29,BTC-29SEP23-20000-P,20000,2023-09-29,25956.43,0.0023,0.0002,31,0.2225806451612903,0.2032258064516129
2023-08-30,BTC-29SEP23-22000-P,22000,2023-09-29,27470.98,0.0026,0.0001,30,0.26,0.25
2023-08-31,BTC-29SEP23-22000-P,22000,2023-09-29,27235.08,0.0025,0.0001,29,0.25862068965517243,0.24827586206896554
2023-09-01,BTC-29SEP23-20000-P,20000,2023-09-29,25980.46,0.0021,0.0002,28,0.22499999999999998,0.20357142857142854
2023-09-02,BTC-29SEP23-20000-P,20000,2023-09-29,25782.25,0.0021,0.0002,27,0.23333333333333334,0.21111111111111108
2023-09-03,BTC-29SEP23-20000-P,20000,2023-09-29,25882.18,0.0017,0.0002,26,0.19615384615384612,0.17307692307692304
2023-09-04,BTC-29SEP23-20000-P,20000,2023-09-29,25986.08,0.0019,0.0002,25,0.22799999999999998,0.204
2023-09-05,BTC-29SEP23-20000-P,20000,2023-09-29,25710.92,0.0025,0.0002,24,0.3125,0.2875
2023-09-06,BTC-29SEP23-20000-P,20000,2023-09-29,25749.93,0.0026,0.0002,23,0.33913043478260874,0.31304347826086953
2023-09-07,BTC-29SEP23-20000-P,20000,2023-09-29,25744.99,0.0022,0.0002,22,0.3,0.2727272727272727
2023-09-08,BTC-29SEP23-20000-P,20000,2023-09-29,26200.04,0.0011,0.0002,21,0.15714285714285714,0.1285714285714286
2023-09-09,BTC-29SEP23-20000-P,20000,2023-09-29,25870.48,0.0015,0.0002,20,0.22499999999999998,0.195
2023-09-10,BTC-29SEP23-20000-P,20000,2023-09-29,25863.1,0.0014,0.0002,19,0.22105263157894736,0.18947368421052632
2023-09-11,BTC-29SEP23-20000-P,20000,2023-09-29,25805.26,0.0017,0.0002,18,0.2833333333333333,0.25
2023-09-12,BTC-29SEP23-20000-P,20000,2023-09-29,25766.93,0.002,0.0002,17,0.35294117647058826,0.3176470588235294
2023-09-13,BTC-29SEP23-20000-P,20000,2023-09-29,25952.88,0.001,0.0002,16,0.1875,0.15
2023-09-14,BTC-29SEP23-22000-P,22000,2023-09-29,26306.51,0.0019,0.0001,15,0.38,0.36
2023-09-15,BTC-29SEP23-22000-P,22000,2023-09-29,26633.41,0.0016,0.0001,14,0.34285714285714286,0.3214285714285714
2023-09-16,BTC-29SEP23-22000-P,22000,2023-09-29,26508.08,0.0015,0.0001,13,0.3461538461538461,0.32307692307692304
2023-09-17,BTC-29SEP23-22000-P,22000,2023-09-29,26551.14,0.0013,0.0001,12,0.325,0.3
2023-09-18,BTC-29SEP23-22000-P,22000,2023-09-29,26724.8,0.0014,0.0001,11,0.3818181818181817,0.35454545454545455
2023-09-19,BTC-29SEP23-22000-P,22000,2023-09-29,27066.74,0.001,0.0001,10,0.30000000000000004,0.27
2023-09-20,BTC-29SEP23-22000-P,22000,2023-09-29,27188.4,0.0008,0.0001,9,0.26666666666666666,0.2333333333333333
2023-09-21,BTC-27OCT23-22000-P,22000,2023-10-27,26926.74,0.0055,0.0001,36,0.4583333333333333,0.44999999999999996
2023-09-22,BTC-27OCT23-22000-P,22000,2023-10-27,26672.82,0.0055,0.0001,35,0.47142857142857136,0.46285714285714274
2023-09-23,BTC-27OCT23-22000-P,22000,2023-10-27,26573.6,0.0055,0.0001,34,0.48529411764705876,0.47647058823529403
2023-09-24,BTC-27OCT23-22000-P,22000,2023-10-27,26590.0,0.0055,0.0001,33,0.49999999999999994,0.49090909090909085
2023-09-25,BTC-27OCT23-20000-P,20000,2023-10-27,26142.99,0.0026,0.0001,32,0.24375000000000002,0.234375
2023-09-26,BTC-27OCT23-22000-P,22000,2023-10-27,26274.29,0.005,0.0001,31,0.4838709677419355,0.47419354838709676
2023-09-27,BTC-27OCT23-22000-P,22000,2023-10-27,26259.81,0.0055,0.0001,30,0.5499999999999999,0.5399999999999999
2023-09-28,BTC-27OCT23-22000-P,22000,2023-10-27,26410.0,0.005,0.0001,29,0.5172413793103449,0.506896551724138
2023-09-29,BTC-27OCT23-22000-P,22000,2023-10-27,27003.58,0.0031,0.0001,28,0.33214285714285713,0.3214285714285714
2023-09-30,BTC-27OCT23-22000-P,22000,2023-10-27,26929.09,0.0021,0.0001,27,0.23333333333333334,0.22222222222222224
2023-10-01,BTC-27OCT23-22000-P,22000,2023-10-27,27135.47,0.0025,0.0001,26,0.28846153846153844,0.27692307692307694
2023-10-02,BTC-27OCT23-22000-P,22000,2023-10-27,28280.94,0.002,0.0001,25,0.24,0.22799999999999998
2023-10-03,BTC-27OCT23-22000-P,22000,2023-10-27,27595.14,0.0021,0.0001,24,0.2625,0.25
2023-10-04,BTC-27OCT23-22000-P,22000,2023-10-27,27519.93,0.0025,0.0001,23,0.32608695652173914,0.3130434782608696
2023-10-05,BTC-27OCT23-22000-P,22000,2023-10-27,27649.63,0.0018,0.0001,22,0.24545454545454543,0.23181818181818178
2023-10-06,BTC-27OCT23-22000-P,22000,2023-10-27,27616.68,0.0015,0.0001,21,0.21428571428571427,0.19999999999999998
2023-10-07,BTC-27OCT23-22000-P,22000,2023-10-27,28006.61,0.001,0.0001,20,0.15000000000000002,0.135
2023-10-08,BTC-27OCT23-22000-P,22000,2023-10-27,27911.55,0.0012,0.0001,19,0.18947368421052632,0.17368421052631577
2023-10-09,BTC-27OCT23-22000-P,22000,2023-10-27,27745.76,0.0014,0.0001,18,0.2333333333333333,0.21666666666666667
2023-10-10,BTC-27OCT23-22000-P,22000,2023-10-27,27677.1,0.0015,0.0001,17,0.2647058823529412,0.24705882352941172
2023-10-11,BTC-27OCT23-22000-P,22000,2023-10-27,27108.43,0.0019,0.0001,16,0.35625,0.33749999999999997
2023-10-12,BTC-27OCT23-22000-P,22000,2023-10-27,26802.8,0.0021,0.0001,15,0.42,0.4
2023-10-13,BTC-27OCT23-22000-P,22000,2023-10-27,26796.02,0.0013,0.0001,14,0.2785714285714286,0.2571428571428571
2023-10-14,BTC-27OCT23-22000-P,22000,2023-10-27,26866.04,0.0008,0.0001,13,0.1846153846153846,0.16153846153846152
2023-10-15,BTC-27OCT23-22000-P,22000,2023-10-27,26905.79,0.001,0.0001,12,0.25,0.22499999999999998
2023-10-16,BTC-27OCT23-22000-P,22000,2023-10-27,27809.84,0.0008,0.0001,11,0.21818181818181817,0.19090909090909086
2023-10-17,BTC-27OCT23-22000-P,22000,2023-10-27,28437.35,0.0005,0.0001,10,0.15000000000000002,0.12
2023-10-18,BTC-27OCT23-22000-P,22000,2023-10-27,28561.51,0.0006,0.0001,9,0.2,0.16666666666666663
2023-10-19,BTC-27OCT23-22000-P,22000,2023-10-27,28325.21,0.0005,0.0001,8,0.1875,0.15
2023-11-21,BTC-29DEC23-30000-P,30000,2023-12-29,37407.62,0.009,0.0002,38,0.7105263157894737,0.6947368421052631
2023-11-22,BTC-29DEC23-30000-P,30000,2023-12-29,36560.22,0.01,0.0002,37,0.8108108108108109,0.7945945945945946
2023-11-23,BTC-29DEC23-30000-P,30000,2023-12-29,37500.0,0.007,0.0002,36,0.5833333333333334,0.5666666666666668
2023-11-24,BTC-29DEC23-30000-P,30000,2023-12-29,37437.9,0.006,0.0002,35,0.5142857142857142,0.49714285714285716
2023-11-25,BTC-29DEC23-30000-P,30000,2023-12-29,37761.1,0.0046,0.0002,34,0.4058823529411764,0.38823529411764707
2023-11-26,BTC-29DEC23-30000-P,30000,2023-12-29,37755.48,0.0055,0.0002,33,0.49999999999999994,0.4818181818181818
2023-11-27,BTC-29DEC23-30000-P,30000,2023-12-29,37338.14,0.0055,0.0002,32,0.5156249999999999,0.496875
2023-11-28,BTC-29DEC23-30000-P,30000,2023-12-29,36940.54,0.0055,0.0002,31,0.532258064516129,0.5129032258064516
2023-11-29,BTC-29DEC23-30000-P,30000,2023-12-29,38338.0,0.0039,0.0002,30,0.38999999999999996,0.37
2023-11-30,BTC-29DEC23-30000-P,30000,2023-12-29,37668.87,0.0041,0.0002,29,0.42413793103448283,0.403448275862069
2023-12-01,BTC-29DEC23-30000-P,30000,2023-12-29,38313.47,0.0031,0.0002,28,0.33214285714285713,0.31071428571428567
2023-12-02,BTC-29DEC23-30000-P,30000,2023-12-29,38713.19,0.0028,0.0002,27,0.3111111111111111,0.2888888888888889
2023-12-03,BTC-29DEC23-32000-P,32000,2023-12-29,39400.01,0.0038,0.0002,26,0.4384615384615384,0.41538461538461535
2023-12-04,BTC-29DEC23-34000-P,34000,2023-12-29,41681.9,0.0041,0.0001,25,0.492,0.48
2023-12-05,BTC-29DEC23-34000-P,34000,2023-12-29,41614.13,0.004,0.0001,24,0.5,0.48750000000000004
2023-12-06,BTC-29DEC23-36000-P,36000,2023-12-29,43825.84,0.0055,0.0001,23,0.717391304347826,0.7043478260869565
2023-12-07,BTC-29DEC23-34000-P,34000,2023-12-29,43585.6,0.0031,0.0001,22,0.4227272727272727,0.40909090909090906
2023-12-08,BTC-29DEC23-34000-P,34000,2023-12-29,43212.94,0.003,0.0001,21,0.42857142857142855,0.41428571428571437
2023-12-09,BTC-29DEC23-36000-P,36000,2023-12-29,43834.35,0.0038,0.0001,20,0.5700000000000001,0.5549999999999999
2023-12-10,BTC-29DEC23-36000-P,36000,2023-12-29,43775.51,0.0036,0.0001,19,0.5684210526315789,0.5526315789473685
2023-12-11,BTC-29DEC23-34000-P,34000,2023-12-29,42242.97,0.0038,0.0001,18,0.6333333333333334,0.6166666666666667
2023-12-12,BTC-29DEC23-34000-P,34000,2023-12-29,42036.86,0.004,0.0001,17,0.7058823529411765,0.6882352941176471
2023-12-13,BTC-29DEC23-34000-P,34000,2023-12-29,41267.88,0.0041,0.0001,16,0.76875,0.75
2023-12-14,BTC-29DEC23-34000-P,34000,2023-12-29,42761.82,0.0019,0.0001,15,0.38,0.36
2023-12-15,BTC-29DEC23-34000-P,34000,2023-12-29,42870.57,0.0015,0.0001,14,0.3214285714285714,0.29999999999999993
2023-12-16,BTC-29DEC23-34000-P,34000,2023-12-29,42179.13,0.0023,0.0001,13,0.5307692307692307,0.5076923076923077
2023-12-17,BTC-29DEC23-34000-P,34000,2023-12-29,41894.32,0.0013,0.0001,12,0.325,0.3
2023-12-18,BTC-29DEC23-32000-P,32000,2023-12-29,41196.18,0.0011,0.0002,11,0.3,0.24545454545454545
2023-12-19,BTC-29DEC23-34000-P,34000,2023-12-29,43088.06,0.0009,0.0001,10,0.27,0.23999999999999996
2023-12-20,BTC-29DEC23-34000-P,34000,2023-12-29,42776.99,0.0007,0.0001,9,0.2333333333333333,0.2
2023-12-21,BTC-26JAN24-34000-P,34000,2024-01-26,43678.61,0.007,0.0001,36,0.5833333333333334,0.575
2023-12-22,BTC-26JAN24-34000-P,34000,2024-01-26,43610.01,0.007,0.0001,35,0.6,0.5914285714285713
2023-12-23,BTC-26JAN24-34000-P,34000,2024-01-26,43620.42,0.007,0.0001,34,0.6176470588235294,0.6088235294117647
2023-12-24,BTC-26JAN24-34000-P,34000,2024-01-26,43623.9,0.006,0.0001,33,0.5454545454545454,0.5363636363636363
2023-12-25,BTC-26JAN24-34000-P,34000,2024-01-26,43114.55,0.007,0.0001,32,0.6562500000000001,0.646875
2023-12-26,BTC-26JAN24-34000-P,34000,2024-01-26,42706.42,0.007,0.0001,31,0.6774193548387097,0.667741935483871
2023-12-27,BTC-26JAN24-34000-P,34000,2024-01-26,42714.0,0.0085,0.0001,30,0.8500000000000001,0.8400000000000001
2023-12-28,BTC-26JAN24-34000-P,34000,2024-01-26,42931.1,0.0075,0.0001,29,0.7758620689655173,0.7655172413793104
2023-12-29,BTC-26JAN24-34000-P,34000,2024-01-26,42472.88,0.008,0.0001,28,0.8571428571428572,0.8464285714285714
2023-12-30,BTC-26JAN24-34000-P,34000,2024-01-26,41575.91,0.009,0.0001,27,1.0,0.9888888888888889
2023-12-31,BTC-26JAN24-34000-P,34000,2024-01-26,42480.79,0.008,0.0001,26,0.923076923076923,0.9115384615384615
2024-01-01,BTC-26JAN24-34000-P,34000,2024-01-26,42549.99,0.008,0.0001,25,0.96,0.948
2024-01-02,BTC-26JAN24-36000-P,36000,2024-01-26,45759.3,0.0055,0.0001,24,0.6874999999999999,0.6749999999999999
2024-01-03,BTC-26JAN24-36000-P,36000,2024-01-26,45200.0,0.0055,0.0001,23,0.717391304347826,0.7043478260869565
2024-01-04,BTC-26JAN24-34000-P,34000,2024-01-26,42849.66,0.006,0.0001,22,0.8181818181818181,0.8045454545454545
2024-01-05,BTC-26JAN24-36000-P,36000,2024-01-26,43911.44,0.009,0.0001,21,1.2857142857142856,1.2714285714285716
2024-01-06,BTC-26JAN24-34000-P,34000,2024-01-26,43692.33,0.0055,0.0001,20,0.825,0.8099999999999998
2024-01-07,BTC-26JAN24-36000-P,36000,2024-01-26,44017.99,0.0115,0.0001,19,1.8157894736842104,1.8000000000000003
2024-01-08,BTC-26JAN24-36000-P,36000,2024-01-26,43868.53,0.0115,0.0001,18,1.9166666666666665,1.9000000000000004
2024-01-09,BTC-26JAN24-38000-P,38000,2024-01-26,46544.65,0.0075,0.0001,17,1.3235294117647058,1.3058823529411765
2024-01-10,BTC-26JAN24-36000-P,36000,2024-01-26,45329.94,0.006,0.0001,16,1.125,1.10625
2024-01-11,BTC-26JAN24-38000-P,38000,2024-01-26,46277.0,0.005,0.0001,15,1.0,0.98
2024-01-12,BTC-26JAN24-36000-P,36000,2024-01-26,45860.01,0.0036,0.0001,14,0.7714285714285714,0.75
2024-01-13,BTC-26JAN24-34000-P,34000,2024-01-26,43170.01,0.002,0.0001,13,0.4615384615384615,0.4384615384615384
2024-01-14,BTC-26JAN24-34000-P,34000,2024-01-26,42996.25,0.0027,0.0001,12,0.675,0.65
2024-01-15,BTC-26JAN24-34000-P,34000,2024-01-26,42680.44,0.0025,0.0001,11,0.6818181818181818,0.6545454545454545
2024-01-16,BTC-26JAN24-34000-P,34000,2024-01-26,43014.53,0.0017,0.0001,10,0.51,0.4799999999999999
2024-01-17,BTC-26JAN24-34000-P,34000,2024-01-26,42728.76,0.001,0.0001,9,0.33333333333333337,0.3
2024-01-18,BTC-26JAN24-34000-P,34000,2024-01-26,42742.0,0.0004,0.0001,8,0.15,0.1125
2024-02-21,BTC-29MAR24-42000-P,42000,2024-03-29,51667.84,0.0075,0.0001,37,0.6081081081081081,0.6
2024-02-22,BTC-29MAR24-42000-P,42000,2024-03-29,51888.52,0.008,0.0001,36,0.6666666666666667,0.6583333333333334
2024-02-23,BTC-29MAR24-40000-P,40000,2024-03-29,50958.54,0.0055,0.0001,35,0.47142857142857136,0.46285714285714274
